course1,course2,course3,count
26,63,188,2
26,64,65,1
26,64,75,1
26,64,115,1
26,64,129,1
26,64,140,1
26,64,141,1
26,64,147,1
26,64,157,1
26,64,173,1
26,64,174,1
26,64,177,1
26,65,66,1
26,65,86,1
26,65,97,1
26,65,101,1
26,65,102,1
26,65,104,1
26,65,106,1
26,65,120,1
26,65,152,1
26,65,159,2
26,65,177,1
26,65,193,1
26,65,195,1
26,66,111,1
26,66,125,1
26,66,157,1
26,66,172,1
26,66,183,1
26,66,193,1
26,67,69,1
26,67,72,1
26,67,81,1
26,67,91,1
26,67,95,1
26,67,115,1
26,67,120,1
26,67,132,1
26,67,196,1
26,67,198,1
26,68,78,1
26,68,81,1
26,68,84,1
26,68,92,1
26,68,114,1
26,68,120,1
26,68,121,1
26,68,139,1
26,68,151,1
26,68,159,1
26,68,161,1
26,68,172,1
26,68,178,1
26,68,186,1
26,68,199,1
26,69,74,1
26,69,89,1
26,69,108,1
26,69,131,1
26,69,145,1
26,69,161,1
26,69,175,1
26,69,182,1
26,69,194,1
26,70,86,1
26,70,94,1
26,70,103,1
26,70,115,1
26,70,125,1
26,70,127,1
26,70,130,1
26,70,131,1
26,70,155,1
26,70,156,1
26,70,172,1
26,71,97,1
26,71,100,1
26,71,118,1
26,71,121,1
26,71,123,1
26,71,129,1
26,71,136,1
26,71,139,1
26,71,141,2
26,71,143,1
26,71,146,1
26,71,162,1
26,71,172,1
26,71,173,1
26,72,89,1
26,72,116,1
26,72,120,1
26,72,126,1
26,72,130,1
26,72,141,1
26,72,147,1
26,72,150,2
26,72,153,1
26,72,155,1
26,72,157,1
26,72,166,1
26,72,191,1
26,73,86,1
26,73,87,1
26,73,93,1
26,73,97,1
26,73,112,1
26,73,125,1
26,73,142,1
26,73,159,1
26,73,163,1
26,73,165,1
26,73,199,1
26,74,94,1
26,74,103,1
26,74,105,1
26,74,112,1
26,74,117,1
26,74,152,1
26,74,156,1
26,74,163,1
26,74,165,1
26,74,195,1
26,75,88,1
26,75,109,1
26,75,130,1
26,75,141,1
26,75,155,1
26,75,169,1
26,75,183,1
26,76,86,1
26,76,88,1
26,76,95,1
26,76,97,1
26,76,104,1
26,76,115,1
26,76,127,1
26,76,134,1
26,76,157,1
26,76,167,1
26,76,168,2
26,77,84,1
26,77,90,1
26,77,116,1
26,77,144,1
26,77,149,1
26,77,176,1
26,77,177,1
26,78,80,1
26,78,107,1
26,78,115,1
26,78,118,1
26,78,127,1
26,78,185,1
26,78,191,1
26,78,192,1
26,78,196,1
26,79,88,1
26,79,111,1
26,79,134,1
26,79,155,1
26,79,162,1
26,79,171,1
26,79,180,1
26,79,183,1
26,79,188,1
26,80,87,1
26,80,90,1
26,80,93,1
26,80,94,1
26,80,97,1
26,80,104,1
26,80,120,1
26,80,121,1
26,80,136,1
26,80,177,1
26,80,187,1
26,80,192,1
26,81,83,1
26,81,130,1
26,81,133,1
26,81,137,1
26,81,171,1
26,81,173,1
26,81,188,1
26,81,197,2
26,82,92,1
26,82,95,1
26,82,106,1
26,82,119,1
26,82,135,1
26,82,140,1
26,82,155,1
26,82,168,1
26,82,171,2
26,82,177,1
26,82,178,1
26,82,180,1
26,82,189,1
26,82,196,1
26,83,91,1
26,83,116,1
26,83,140,1
26,83,141,1
26,83,155,1
26,83,181,1
26,83,194,1
26,84,85,1
26,84,92,1
26,84,94,1
26,84,104,1
26,84,108,1
26,84,123,5
26,84,147,1
26,84,155,3
26,84,177,1
26,84,182,1
26,84,194,1
26,85,89,1
26,85,95,1
26,85,98,1
26,85,103,1
26,85,106,1
26,85,107,1
26,85,123,2
26,85,130,1
26,85,146,1
26,85,149,1
26,85,151,1
26,85,155,1
26,85,156,1
26,85,157,1
26,85,163,1
26,85,176,1
26,85,177,2
26,85,179,1
26,85,184,1
26,85,188,1
26,86,98,2
26,86,100,1
26,86,108,1
26,86,110,1
26,86,114,1
26,86,119,1
26,86,126,1
26,86,138,1
26,86,155,2
26,86,172,1
26,86,181,1
26,86,190,1
26,87,88,1
26,87,89,1
26,87,103,1
26,87,121,1
26,87,136,1
26,87,139,1
26,87,151,1
26,87,154,1
26,87,155,1
26,87,157,1
26,87,163,1
26,87,167,1
26,87,192,1
26,87,197,1
26,88,89,2
26,88,119,1
26,88,124,1
26,88,131,1
26,88,135,1
26,88,140,1
26,88,141,1
26,88,149,1
26,88,165,1
26,88,181,1
26,89,96,1
26,89,100,1
26,89,103,1
26,89,109,1
26,89,115,1
26,89,119,1
26,89,137,1
26,89,140,1
26,89,155,1
26,89,156,1
26,89,165,2
26,89,166,1
26,89,177,1
26,89,199,1
26,90,138,1
26,90,148,1
26,90,169,1
26,90,190,1
26,90,199,1
26,91,104,1
26,91,138,1
26,91,149,1
26,91,175,2
26,91,191,1
26,92,104,1
26,92,108,1
26,92,109,1
26,92,115,1
26,92,122,1
26,92,123,1
26,92,144,1
26,92,149,1
26,93,111,1
26,93,115,1
26,93,133,1
26,93,139,1
26,93,176,1
26,93,178,1
26,93,179,1
26,93,185,1
26,93,194,1
26,93,199,1
26,94,104,1
26,94,120,1
26,94,126,1
26,94,128,1
26,94,132,1
26,94,134,1
26,94,155,1
26,94,162,1
26,94,166,1
26,94,178,1
26,95,121,1
26,95,124,1
26,95,126,1
26,95,139,1
26,95,142,1
26,95,145,1
26,95,152,1
26,95,164,1
26,95,185,1
26,95,196,1
26,96,107,1
26,96,160,1
26,96,163,1
26,96,166,1
26,96,167,1
26,97,106,2
26,97,125,1
26,97,128,1
26,97,153,1
26,97,156,1
26,97,161,1
26,97,166,1
26,97,190,1
26,98,105,1
26,98,109,1
26,98,136,1
26,98,137,1
26,98,141,1
26,98,142,1
26,98,154,1
26,98,167,1
26,98,169,1
26,98,179,1
26,98,186,1
26,99,121,1
26,99,129,1
26,99,130,1
26,99,132,1
26,99,162,1
26,99,168,1
26,99,181,1
26,100,123,1
26,100,140,1
26,100,151,1
26,100,152,1
26,100,154,1
26,100,165,1
26,100,166,1
26,100,186,1
26,101,103,1
26,101,107,1
26,101,110,1
26,101,121,1
26,101,140,1
26,101,160,1
26,101,161,1
26,101,172,1
26,101,196,1
26,102,113,1
26,102,116,1
26,102,124,1
26,102,129,1
26,102,140,1
26,102,144,1
26,102,179,1
26,103,122,1
26,103,129,1
26,103,130,1
26,103,146,1
26,103,151,1
26,103,155,1
26,103,156,1
26,103,188,1
26,103,195,1
26,104,105,1
26,104,107,1
26,104,115,1
26,104,119,1
26,104,124,1
26,104,150,1
26,104,163,2
26,104,178,1
26,104,183,1
26,104,190,1
26,105,132,1
26,105,134,2
26,105,144,1
26,105,150,1
26,105,151,1
26,105,157,1
26,105,165,1
26,105,182,1
26,106,122,1
26,106,151,1
26,106,155,1
26,106,171,1
26,106,178,1
26,106,180,1
26,106,192,1
26,106,195,1
26,107,109,1
26,107,121,1
26,107,123,1
26,107,124,1
26,107,150,1
26,107,154,1
26,107,155,1
26,107,161,1
26,107,175,1
26,108,116,1
26,108,120,1
26,108,123,1
26,108,132,1
26,108,157,1
26,108,158,1
26,108,159,1
26,108,161,1
26,108,170,1
26,108,178,1
26,108,184,1
26,108,193,1
26,109,111,1
26,109,120,1
26,109,121,1
26,109,126,1
26,109,127,1
26,109,141,1
26,109,143,1
26,109,155,1
26,109,167,1
26,109,170,1
26,109,172,1
26,109,177,2
26,109,178,1
26,110,120,1
26,110,129,1
26,110,155,1
26,110,168,1
26,111,112,1
26,111,163,1
26,111,195,1
26,111,198,1
26,112,118,1
26,112,119,1
26,112,133,1
26,112,143,1
26,112,146,1
26,112,149,1
26,112,151,2
26,112,157,1
26,112,167,1
26,112,168,1
26,112,186,1
26,112,194,1
26,113,119,1
26,113,141,1
26,113,154,1
26,113,159,1
26,113,162,1
26,113,177,1
26,113,180,1
26,113,181,1
26,113,193,1
26,113,199,1
26,114,121,1
26,114,131,1
26,114,152,1
26,114,175,2
26,114,187,1
26,114,192,1
26,115,119,1
26,115,128,1
26,115,136,1
26,115,141,1
26,115,156,1
26,115,157,1
26,115,182,1
26,115,192,1
26,116,131,1
26,116,142,1
26,116,145,1
26,116,155,1
26,116,158,1
26,116,167,1
26,116,175,1
26,116,184,1
26,117,118,2
26,117,121,1
26,117,122,2
26,117,123,2
26,117,140,1
26,117,155,1
26,117,166,1
26,117,173,1
26,117,182,1
26,117,187,1
26,118,144,1
26,118,160,1
26,118,161,1
26,118,163,1
26,118,172,1
26,118,186,1
26,119,121,1
26,119,122,1
26,119,131,1
26,119,136,1
26,119,141,1
26,119,143,1
26,119,153,1
26,119,155,1
26,119,176,1
26,120,123,1
26,120,125,1
26,120,127,1
26,120,135,1
26,120,136,1
26,120,138,1
26,120,157,1
26,120,161,1
26,120,163,1
26,120,171,1
26,120,182,1
26,120,193,1
26,121,122,3
26,121,126,1
26,121,128,2
26,121,131,1
26,121,134,1
26,121,140,1
26,121,157,1
26,121,163,1
26,121,167,1
26,121,176,1
26,121,177,1
26,122,123,1
26,122,140,1
26,122,143,1
26,122,155,1
26,122,180,1
26,122,182,1
26,123,125,1
26,123,147,2
26,123,153,1
26,123,155,1
26,123,165,1
26,123,166,1
26,123,173,1
26,123,177,1
26,123,179,1
26,124,135,1
26,124,145,1
26,124,154,1
26,124,190,1
26,125,126,1
26,125,128,1
26,125,135,1
26,125,148,1
26,125,153,1
26,125,161,2
26,126,131,1
26,126,134,1
26,126,137,1
26,126,168,1
26,126,177,1
26,126,191,1
26,126,198,1
26,127,156,1
26,128,131,1
26,128,139,1
26,128,141,1
26,128,163,1
26,128,173,1
26,128,175,1
26,128,183,1
26,128,192,1
26,128,194,1
26,129,134,1
26,129,138,1
26,129,139,1
26,129,147,1
26,129,149,1
26,129,165,1
26,129,193,1
26,130,139,1
26,130,151,1
26,130,154,1
26,130,175,1
26,130,179,1
26,130,180,1
26,131,140,2
26,131,143,2
26,131,147,1
26,131,150,1
26,131,166,2
26,131,168,1
26,131,182,2
26,131,184,1
26,131,185,1
26,131,198,1
26,132,147,1
26,132,163,1
26,132,170,1
26,132,198,1
26,133,147,1
26,133,153,1
26,133,193,1
26,133,196,1
26,133,198,1
26,134,147,1
26,134,193,1
26,134,194,1
26,135,144,1
26,135,145,1
26,135,149,1
26,135,150,1
26,135,160,1
26,135,187,1
26,136,143,1
26,136,158,1
26,136,169,1
26,136,178,1
26,136,189,1
26,136,192,1
26,136,197,1
26,136,198,1
26,137,144,1
26,137,146,1
26,137,147,1
26,137,165,1
26,137,182,1
26,137,183,1
26,137,184,1
26,138,151,1
26,138,157,1
26,138,160,1
26,138,163,1
26,138,191,1
26,138,198,1
26,139,168,1
26,139,173,1
26,139,175,1
26,140,147,2
26,140,156,1
26,140,158,1
26,140,163,1
26,140,165,2
26,140,169,1
26,140,174,1
26,140,183,1
26,140,187,1
26,140,191,1
26,140,199,1
26,141,152,1
26,141,157,1
26,141,163,1
26,141,168,1
26,141,172,1
26,141,182,1
26,141,186,1
26,141,188,1
26,141,192,1
26,142,149,1
26,142,198,1
26,143,157,1
26,143,160,1
26,144,149,1
26,144,155,1
26,144,163,1
26,145,151,1
26,145,161,1
26,145,169,1
26,145,175,1
26,145,179,1
26,146,163,2
26,146,172,1
26,146,198,1
26,147,152,1
26,147,155,1
26,147,185,1
26,147,188,1
26,147,194,1
26,147,195,1
26,148,154,1
26,148,156,1
26,148,163,1
26,148,167,1
26,149,152,1
26,149,158,1
26,149,160,1
26,149,167,1
26,149,172,1
26,149,176,1
26,149,190,1
26,149,195,1
26,150,157,1
26,150,159,1
26,150,190,1
26,151,156,1
26,151,157,1
26,151,161,1
26,151,177,1
26,151,184,2
26,151,190,1
26,151,194,1
26,151,199,1
26,152,182,1
26,152,188,1
26,152,195,1
26,153,180,2
26,153,187,1
26,154,170,1
26,154,171,1
26,154,189,1
26,154,195,1
26,155,166,1
26,155,176,1
26,155,182,1
26,155,191,1
26,156,173,1
26,156,183,1
26,156,185,1
26,156,190,1
26,156,195,1
26,157,194,1
26,158,160,1
26,158,161,1
26,158,170,1
26,158,181,1
26,158,187,1
26,158,190,2
26,158,198,1
26,159,171,1
26,159,182,1
26,160,161,1
26,160,166,1
26,160,190,1
26,160,191,1
26,160,195,1
26,160,197,1
26,161,170,1
26,161,173,1
26,161,179,1
26,161,182,1
26,161,193,1
26,162,174,1
26,162,182,1
26,162,187,1
26,162,189,1
26,163,195,1
26,163,197,1
26,164,175,1
26,164,178,1
26,165,166,3
26,165,185,1
26,166,175,1
26,166,181,1
26,167,168,1
26,167,173,1
26,167,177,1
26,167,188,1
26,168,175,1
26,170,184,1
26,170,192,1
26,170,195,1
26,170,199,1
26,171,174,1
26,171,183,1
26,172,179,1
26,172,181,1
26,173,189,1
26,174,188,1
26,174,191,1
26,175,177,1
26,175,193,1
26,176,177,1
26,176,180,1
26,176,181,1
26,176,184,1
26,176,186,1
26,176,188,1
26,176,198,1
26,178,188,1
26,178,198,1
26,179,180,1
26,179,194,1
26,182,192,1
26,183,188,1
26,183,192,1
26,184,186,1
26,184,190,1
26,186,193,1
26,186,198,1
26,190,197,1
26,191,192,1
26,192,193,1
26,193,194,1
26,194,195,1
26,194,197,1
27,28,31,1
27,28,49,1
27,28,62,1
27,28,64,1
27,28,81,1
27,28,106,1
27,28,112,1
27,28,122,1
27,28,129,1
27,28,130,1
27,28,145,1
27,28,147,1
27,28,160,1
27,28,170,1
27,28,173,1
27,29,37,1
27,29,41,1
27,29,42,1
27,29,46,1
27,29,57,1
27,29,67,1
27,29,81,1
27,29,82,1
27,29,87,1
27,29,96,1
27,29,97,1
27,29,99,1
27,29,108,1
27,29,113,1
27,29,126,1
27,29,127,1
27,29,140,1
27,29,146,1
27,29,154,1
27,29,165,1
27,29,181,1
27,29,188,1
27,29,189,1
27,30,68,1
27,30,93,2
27,30,95,1
27,30,139,1
27,30,149,1
27,30,178,1
27,30,183,1
27,30,188,1
27,31,33,1
27,31,34,1
27,31,36,1
27,31,42,1
27,31,48,1
27,31,81,1
27,31,90,1
27,31,113,1
27,31,122,1
27,31,140,1
27,31,144,1
27,31,166,1
27,31,171,1
27,31,192,1
27,32,36,1
27,32,39,1
27,32,42,1
27,32,58,1
27,32,60,1
27,32,79,1
27,32,112,2
27,32,114,1
27,32,124,1
27,32,126,1
27,32,137,1
27,32,143,1
27,32,150,1
27,32,161,1
27,32,173,1
27,32,184,1
27,32,186,1
27,32,190,1
27,33,44,1
27,33,48,1
27,33,64,1
27,33,129,1
27,33,139,1
27,33,140,1
27,33,154,1
27,33,160,1
27,33,165,1
27,33,167,1
27,33,189,1
27,34,37,1
27,34,75,1
27,34,82,1
27,34,91,2
27,34,94,1
27,34,96,1
27,34,111,1
27,34,117,2
27,34,125,1
27,34,128,1
27,34,135,1
27,34,168,1
27,34,189,1
27,34,191,1
27,34,195,1
27,35,36,1
27,35,64,1
27,35,65,1
27,35,66,1
27,35,72,1
27,35,85,1
27,35,102,1
27,35,117,1
27,35,130,1
27,35,131,1
27,35,151,1
27,35,157,1
27,35,188,1
27,35,190,1
27,35,199,1
27,36,51,1
27,36,55,2
27,36,56,1
27,36,57,1
27,36,60,1
27,36,65,1
27,36,76,1
27,36,89,1
27,36,96,1
27,36,109,1
27,36,118,1
27,36,120,1
27,36,126,1
27,36,134,1
27,36,154,1
27,36,183,1
27,37,43,1
27,37,44,1
27,37,48,1
27,37,57,1
27,37,73,1
27,37,78,1
27,37,91,1
27,37,102,1
27,37,114,2
27,37,116,1
27,37,123,1
27,37,126,1
27,37,130,1
27,37,147,1
27,37,154,1
27,37,160,1
27,37,167,1
27,37,190,1
27,37,191,1
27,38,87,1
27,38,92,1
27,38,135,1
27,38,170,1
27,38,176,1
27,38,182,1
27,38,186,1
27,39,42,1
27,39,48,1
27,39,97,1
27,39,106,1
27,39,109,1
27,39,129,1
27,39,130,1
27,39,137,1
27,39,138,1
27,39,155,1
27,39,162,1
27,39,168,1
27,39,170,1
27,39,173,1
27,39,176,1
27,39,182,1
27,39,199,1
27,40,49,1
27,40,50,1
27,40,71,1
27,40,125,1
27,40,132,1
27,40,141,1
27,40,153,1
27,40,158,1
27,40,179,1
27,40,197,1
27,41,90,1
27,41,94,1
27,41,118,1
27,41,151,1
27,42,47,1
27,42,54,1
27,42,86,2
27,42,91,1
27,42,111,1
27,42,155,1
27,42,164,1
27,42,176,1
27,42,177,1
27,42,197,2
27,43,48,1
27,43,78,1
27,43,79,1
27,43,85,1
27,43,89,1
27,43,92,1
27,43,98,1
27,43,130,1
27,43,138,1
27,43,141,2
27,43,151,1
27,43,165,1
27,43,168,1
27,44,48,1
27,44,55,1
27,44,56,1
27,44,77,1
27,44,84,1
27,44,97,1
27,44,106,1
27,44,123,1
27,44,134,1
27,44,141,1
27,44,163,1
27,44,171,1
27,44,185,2
27,44,190,1
27,45,47,1
27,45,54,1
27,45,65,1
27,45,79,1
27,45,80,1
27,45,88,1
27,45,104,1
27,45,110,1
27,45,129,2
27,45,142,1
27,45,146,1
27,45,150,1
27,45,167,1
27,45,168,1
27,45,169,1
27,45,180,1
27,45,189,1
27,46,51,1
27,46,62,1
27,46,74,1
27,46,77,1
27,46,79,1
27,46,90,1
27,46,113,1
27,46,115,1
27,46,136,1
27,46,147,2
27,46,156,1
27,46,169,1
27,46,171,1
27,46,184,1
27,46,187,1
27,47,53,1
27,47,64,1
27,47,70,1
27,47,71,1
27,47,108,1
27,47,152,1
27,47,155,1
27,47,180,1
27,47,181,1
27,47,187,1
27,47,190,1
27,47,195,1
27,47,199,2
27,48,52,1
27,48,73,1
27,48,88,1
27,48,111,1
27,48,113,1
27,48,148,1
27,48,152,1
27,48,158,1
27,48,165,1
27,48,174,1
27,48,194,1
27,49,63,1
27,49,67,1
27,49,75,1
27,49,85,1
27,49,86,1
27,49,101,2
27,49,107,1
27,49,109,2
27,49,125,1
27,49,150,2
27,49,151,1
27,49,179,1
27,49,185,1
27,50,64,1
27,50,67,1
27,50,87,1
27,50,102,1
27,50,127,1
27,50,154,1
27,50,169,1
27,50,172,1
27,50,180,1
27,50,195,2
27,51,57,1
27,51,58,1
27,51,65,1
27,51,83,2
27,51,99,1
27,51,110,1
27,51,114,1
27,51,169,1
27,51,173,2
27,52,60,1
27,52,68,1
27,52,87,1
27,52,94,1
27,52,132,1
27,52,176,1
27,52,179,1
27,52,196,2
27,53,89,1
27,53,115,1
27,53,127,1
27,53,147,1
27,53,149,2
27,53,155,1
27,53,168,1
27,53,184,1
27,54,60,1
27,54,62,1
27,54,80,1
27,54,94,1
27,54,100,1
27,54,107,1
27,54,112,1
27,54,155,1
27,54,164,1
27,54,175,1
27,54,186,1
27,54,194,1
27,55,60,1
27,55,78,1
27,55,87,1
27,55,108,1
27,55,112,1
27,55,144,1
27,55,177,1
27,55,181,1
27,55,186,1
27,55,194,1
27,56,81,1
27,56,117,1
27,56,119,1
27,56,140,1
27,56,154,1
27,56,169,1
27,56,176,1
27,56,178,1
27,56,192,1
27,57,67,1
27,57,97,1
27,57,113,2
27,57,117,1
27,57,123,1
27,57,156,1
27,57,163,1
27,57,167,1
27,57,184,1
27,57,197,1
27,58,81,1
27,58,87,1
27,58,91,1
27,58,102,1
27,58,121,1
27,58,135,1
27,58,143,1
27,58,168,1
27,58,174,1
27,59,63,1
27,59,69,1
27,59,86,1
27,59,101,1
27,59,159,1
27,59,167,1
27,59,173,1
27,59,177,1
27,59,191,1
27,59,195,1
27,60,71,1
27,60,73,1
27,60,87,1
27,60,96,1
27,60,105,1
27,60,107,1
27,60,124,1
27,60,144,1
27,60,147,1
27,60,167,1
27,60,171,1
27,60,184,1
27,60,191,1
27,60,196,1
27,61,66,1
27,61,71,1
27,61,72,1
27,61,75,1
27,61,79,1
27,61,102,1
27,61,104,1
27,61,105,1
27,61,121,1
27,61,126,1
27,61,147,1
27,61,164,1
27,61,176,1
27,61,197,1
27,62,75,1
27,62,87,1
27,62,101,1
27,62,104,1
27,62,110,1
27,62,148,1
27,62,176,1
27,62,196,1
27,63,96,1
27,63,103,1
27,63,126,1
27,63,129,1
27,63,145,1
27,63,196,1
27,64,81,1
27,64,85,1
27,64,87,1
27,64,118,1
27,64,160,1
27,64,161,1
27,64,163,1
27,64,165,1
27,64,171,1
27,64,185,1
27,64,186,1
27,64,188,1
27,64,195,1
27,64,196,1
27,65,76,1
27,65,83,1
27,65,84,1
27,65,111,1
27,65,134,1
27,65,135,1
27,65,142,1
27,65,150,1
27,65,184,1
27,65,193,1
27,65,195,1
27,66,74,1
27,66,79,1
27,66,86,1
27,66,95,1
27,66,99,1
27,66,105,2
27,66,109,1
27,66,139,1
27,66,145,1
27,66,150,2
27,66,153,1
27,66,155,1
27,66,158,1
27,66,163,1
27,66,183,2
27,66,193,1
27,67,80,1
27,67,86,1
27,67,87,1
27,67,104,1
27,67,131,1
27,67,135,1
27,67,138,1
27,67,157,1
27,67,186,1
27,67,198,1
27,68,76,1
27,68,97,1
27,68,137,1
27,68,151,1
27,68,169,1
27,68,176,1
27,69,74,1
27,69,121,1
27,69,127,2
27,69,135,1
27,69,144,1
27,69,150,1
27,69,156,2
27,69,157,1
27,69,169,1
27,69,181,1
27,70,104,1
27,70,116,1
27,70,128,1
27,70,145,1
27,70,157,1
27,70,163,1
27,70,168,1
27,70,178,1
27,70,185,1
27,71,77,1
27,71,79,1
27,71,99,1
27,71,112,1
27,71,113,1
27,71,117,1
27,71,153,1
27,71,171,1
27,71,185,1
27,71,190,1
27,71,194,1
27,72,85,1
27,72,129,1
27,72,135,1
27,72,146,1
27,72,157,1
27,73,74,1
27,73,81,1
27,73,107,2
27,73,108,1
27,73,117,1
27,73,119,1
27,73,134,1
27,73,140,1
27,73,143,1
27,73,148,1
27,73,173,1
27,73,181,1
27,73,184,1
27,73,194,2
27,74,79,1
27,74,83,1
27,74,84,1
27,74,85,1
27,74,90,2
27,74,121,1
27,74,136,1
27,74,138,1
27,74,160,1
27,74,190,1
27,75,88,1
27,75,102,1
27,75,132,1
27,75,158,1
27,75,171,2
27,75,193,1
27,76,90,1
27,76,97,1
27,76,130,1
27,76,132,1
27,76,151,1
27,76,156,1
27,76,161,1
27,76,165,1
27,76,173,1
27,76,192,1
27,77,95,2
27,77,115,1
27,77,124,1
27,77,127,1
27,77,149,1
27,77,171,1
27,77,179,1
27,78,82,2
27,78,95,1
27,78,101,1
27,78,102,1
27,78,104,1
27,78,109,1
27,78,141,1
27,78,144,1
27,78,155,1
27,78,178,1
27,78,187,1
27,78,190,1
27,79,82,1
27,79,98,1
27,79,130,1
27,79,148,1
27,79,186,1
27,79,195,1
27,79,197,1
27,80,125,1
27,80,167,1
27,80,173,2
27,80,175,1
27,80,186,1
27,81,82,1
27,81,107,1
27,81,110,1
27,81,112,1
27,81,113,1
27,81,123,1
27,81,136,1
27,81,143,1
27,81,148,1
27,81,149,1
27,81,183,1
27,82,91,1
27,82,98,2
27,82,111,1
27,82,141,1
27,82,154,2
27,82,164,1
27,82,178,1
27,82,185,1
27,83,90,1
27,83,96,1
27,83,114,1
27,83,125,1
27,83,131,1
27,83,153,1
27,83,157,1
27,83,182,1
27,83,196,1
27,84,85,1
27,84,94,1
27,84,107,1
27,84,121,1
27,84,133,1
27,84,134,1
27,84,136,1
27,84,145,1
27,84,154,1
27,84,155,1
27,84,170,1
27,84,176,1
27,84,185,1
27,85,88,1
27,85,107,1
27,85,111,1
27,85,119,1
27,85,126,1
27,85,130,1
27,85,132,1
27,85,145,1
27,85,147,1
27,85,150,1
27,85,166,1
27,85,169,1
27,85,176,1
27,85,180,1
27,85,187,1
27,85,193,1
27,85,199,1
27,86,93,1
27,86,112,1
27,86,113,1
27,86,123,1
27,86,142,1
27,86,146,1
27,86,155,2
27,86,165,1
27,86,172,1
27,86,183,1
27,87,100,1
27,87,103,1
27,87,123,1
27,87,140,1
27,87,165,1
27,87,166,1
27,87,172,1
27,87,175,1
27,87,180,1
27,87,198,1
27,88,93,1
27,88,125,1
27,88,141,1
27,88,160,1
27,88,173,1
27,88,192,1
27,88,193,1
27,89,99,1
27,89,109,1
27,89,110,1
27,89,114,1
27,89,162,1
27,89,172,1
27,89,193,1
27,90,96,1
27,90,98,1
27,90,107,1
27,90,122,1
27,90,148,1
27,90,153,1
27,91,100,1
27,91,108,2
27,91,120,1
27,91,122,1
27,91,128,1
27,91,137,1
27,91,147,2
27,91,152,1
27,91,158,1
27,91,159,1
27,91,192,1
27,92,100,2
27,92,105,1
27,92,115,1
27,92,123,1
27,92,137,1
27,92,153,1
27,92,161,1
27,92,165,1
27,92,181,1
27,92,192,1
27,93,95,1
27,93,101,1
27,93,107,1
27,93,116,1
27,93,117,1
27,93,130,1
27,93,131,1
27,93,132,2
27,93,139,1
27,93,186,1
27,94,98,1
27,94,102,1
27,94,135,1
27,94,139,1
27,94,151,1
27,94,173,1
27,94,187,1
27,95,97,1
27,95,98,1
27,95,104,1
27,95,106,1
27,95,115,1
27,95,135,1
27,95,151,1
27,95,169,1
27,95,172,1
27,95,179,1
27,95,184,1
27,95,197,1
27,96,109,1
27,96,119,1
27,96,121,1
27,96,132,1
27,96,178,1
27,97,106,1
27,97,128,1
27,97,136,1
27,97,145,1
27,97,152,1
27,97,162,1
27,97,175,1
27,97,177,1
27,97,181,1
27,97,184,1
27,98,123,1
27,98,133,1
27,98,138,1
27,98,143,2
27,98,151,1
27,98,176,1
27,98,178,1
27,98,193,1
27,99,161,1
27,99,168,1
27,99,175,1
27,99,178,1
27,100,101,1
27,100,106,1
27,100,126,1
27,100,140,1
27,100,177,1
27,100,194,1
27,101,113,1
27,101,138,1
27,101,140,1
27,101,154,1
27,101,163,1
27,101,165,1
27,101,173,1
27,102,105,1
27,102,119,1
27,102,122,1
27,102,144,1
27,102,146,1
27,102,170,1
27,102,192,1
27,103,105,1
27,103,117,1
27,103,126,2
27,103,134,1
27,103,159,1
27,103,161,1
27,103,176,1
27,103,179,1
27,104,109,2
27,104,112,1
27,104,120,1
27,104,182,1
27,104,184,1
27,104,194,1
27,104,195,2
27,105,123,1
27,105,128,1
27,105,129,1
27,105,130,1
27,105,138,1
27,105,141,1
27,105,146,1
27,105,161,1
27,105,197,1
27,106,116,1
27,106,118,1
27,106,119,1
27,106,134,1
27,106,135,1
27,106,138,1
27,106,139,1
27,106,143,1
27,106,146,1
27,106,160,1
27,106,163,1
27,106,174,1
27,107,109,1
27,107,122,1
27,107,123,1
27,107,136,1
27,107,143,1
27,107,146,1
27,107,152,1
27,108,124,1
27,108,125,1
27,108,130,1
27,108,164,1
27,108,172,1
27,109,111,1
27,109,114,1
27,109,120,1
27,109,126,1
27,109,148,1
27,109,157,1
27,109,171,1
27,109,177,1
27,109,186,1
27,110,125,1
27,110,131,1
27,110,132,1
27,110,152,1
27,111,122,1
27,111,123,1
27,111,132,1
27,111,152,2
27,111,159,1
27,111,172,1
27,111,179,1
